record_id,pack,office,quarter,month,sheet_name,metric_name,metric_unit,metric_kind,species,metric_value
1019,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Forestry Clearance,total_forestry_clearance_area_acre_12_67_c3,acre,decimal,Blue Pine,0.4112394188250157927984838913
1020,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Forestry Clearance,total_forest_area_acre_5_809_c4,acre,decimal,Blue Pine,0
1021,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Forestry Clearance,volume_of_timber_m3_111_16_c5,m3,decimal,Chir Pine,0
1022,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Forestry Clearance,volume_of_poles_m3_18_25_c6,m3,decimal,Hemlock,0.006072067467416304625606951188
1023,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Forestry Clearance,volume_of_poles_m3_18_25_c6,m3,decimal,Oak,0.4339279325325836953743930488
1024,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Oak,0
1025,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,CF_timber_removal,commercial_c4,value,decimal,Broadleaf Mixed,0
1026,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Blue Pine,13.50761707002720893598739797
1027,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Hemlock,2.96238292997279106401260203
1028,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Hemlock,0
1029,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,new_plantation_creation_c3,value,decimal,Cypress,0
1030,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,metric_c4,value,decimal,Oak,0
1031,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,metric_c5,value,decimal,Broadleaf Mixed,0
1032,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Plantation,metric_c6,value,decimal,Blue Pine,0
1033,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,metric_c7,value,decimal,Chir Pine,0
1034,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,metric_c8,value,decimal,Hemlock,0
1035,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,plantation_maintained_c9,value,decimal,Cypress,0
1036,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,metric_c10,value,decimal,Oak,0
1037,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Plantation,metric_c11,value,decimal,Broadleaf Mixed,0
1038,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,metric_c12,value,decimal,Blue Pine,0
1039,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,reforestation_sl_no_c13,value,decimal,Chir Pine,12.88127013345605154164749195
1040,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,reforestation_sl_no_c13,value,decimal,Cypress,10.11872986654394845835250805
1041,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,new_plantation_creation_c15,value,decimal,Cypress,0
1042,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,metric_c16,value,decimal,Oak,0
1043,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,metric_c17,value,decimal,Broadleaf Mixed,0
1044,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,metric_c18,value,decimal,Blue Pine,0
1045,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,Plantation,metric_c19,value,decimal,Chir Pine,0
1046,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,metric_c20,value,decimal,Hemlock,0
1047,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,Plantation,plantation_maintained_c21,value,decimal,Cypress,0
1048,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Plantation,metric_c22,value,decimal,Oak,0
1049,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Broadleaf Mixed,17.69444924779526197475358810
1050,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Chir Pine,5.30555075220473802524641190
1051,fr4,Sakteng Wildlife Sanctuary,Q1,Jan,PrivateRegLand_removal,registered_land_area_acre_24_31_c3,acre,decimal,Chir Pine,0
1052,fr4,Sakteng Wildlife Sanctuary,Q1,Feb,PrivateRegLand_removal,extent_of_forest_area_acre_24_255_c4,acre,decimal,Hemlock,0
1053,fr4,Sakteng Wildlife Sanctuary,Q1,Mar,PrivateRegLand_removal,volume_of_timber_m3_3284_55_c5,m3,decimal,Cypress,0
1054,fr4,Wangchuck Centennial National Park,Q1,Mar,Forestry Clearance,total_forestry_clearance_area_acre_12_67_c3,acre,decimal,Oak,141.6011679628871605948969846
1055,fr4,Wangchuck Centennial National Park,Q1,Mar,Forestry Clearance,total_forestry_clearance_area_acre_12_67_c3,acre,decimal,Blue Pine,66.67807340701323509346431983
1056,fr4,Wangchuck Centennial National Park,Q1,Feb,Forestry Clearance,total_forestry_clearance_area_acre_12_67_c3,acre,decimal,Hemlock,110.6007586300996043116386956
1057,fr4,Wangchuck Centennial National Park,Q1,Mar,Forestry Clearance,total_forest_area_acre_5_809_c4,acre,decimal,Chir Pine,4.668390501319261213720316623
1058,fr4,Wangchuck Centennial National Park,Q1,Mar,Forestry Clearance,total_forest_area_acre_5_809_c4,acre,decimal,Cypress,14.28860949868073878627968338
1059,fr4,Wangchuck Centennial National Park,Q1,Mar,Forestry Clearance,volume_of_timber_m3_111_16_c5,m3,decimal,Cypress,43.19622377622377622377622378
1060,fr4,Wangchuck Centennial National Park,Q1,Mar,Forestry Clearance,volume_of_timber_m3_111_16_c5,m3,decimal,Broadleaf Mixed,7.02377622377622377622377622
1061,fr4,Wangchuck Centennial National Park,Q1,Mar,Forestry Clearance,volume_of_poles_m3_18_25_c6,m3,decimal,Broadleaf Mixed,0
1062,fr4,Wangchuck Centennial National Park,Q1,Jan,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Blue Pine,0
1063,fr4,Wangchuck Centennial National Park,Q1,Feb,CF_timber_removal,commercial_c4,value,decimal,Chir Pine,0
1064,fr4,Wangchuck Centennial National Park,Q1,Feb,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Hemlock,0
1065,fr4,Wangchuck Centennial National Park,Q1,Feb,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Cypress,3.025777451609944041831024677
1066,fr4,Wangchuck Centennial National Park,Q1,Feb,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Broadleaf Mixed,4.974222548390055958168975323
1067,fr4,Wangchuck Centennial National Park,Q1,Feb,Plantation,new_plantation_creation_c3,value,decimal,Broadleaf Mixed,0
1068,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,metric_c4,value,decimal,Blue Pine,0
1069,fr4,Wangchuck Centennial National Park,Q1,Jan,Plantation,metric_c5,value,decimal,Chir Pine,0
1070,fr4,Wangchuck Centennial National Park,Q1,Jan,Plantation,metric_c6,value,decimal,Hemlock,0
1071,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,metric_c7,value,decimal,Cypress,0
1072,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,metric_c8,value,decimal,Oak,0
1073,fr4,Wangchuck Centennial National Park,Q1,Jan,Plantation,plantation_maintained_c9,value,decimal,Broadleaf Mixed,0
1074,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,metric_c10,value,decimal,Blue Pine,0
1075,fr4,Wangchuck Centennial National Park,Q1,Jan,Plantation,metric_c11,value,decimal,Chir Pine,0
1076,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,metric_c12,value,decimal,Hemlock,0
1077,fr4,Wangchuck Centennial National Park,Q1,Feb,Plantation,reforestation_sl_no_c13,value,decimal,Cypress,20.31076783280327124034529759
1078,fr4,Wangchuck Centennial National Park,Q1,Feb,Plantation,reforestation_sl_no_c13,value,decimal,Broadleaf Mixed,3.68923216719672875965470241
1079,fr4,Wangchuck Centennial National Park,Q1,Feb,Plantation,new_plantation_creation_c15,value,decimal,Broadleaf Mixed,0
1080,fr4,Wangchuck Centennial National Park,Q1,Feb,Plantation,metric_c16,value,decimal,Blue Pine,0
1081,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,metric_c17,value,decimal,Chir Pine,0
1082,fr4,Wangchuck Centennial National Park,Q1,Feb,Plantation,metric_c18,value,decimal,Hemlock,0
1083,fr4,Wangchuck Centennial National Park,Q1,Jan,Plantation,metric_c19,value,decimal,Cypress,0
1084,fr4,Wangchuck Centennial National Park,Q1,Jan,Plantation,metric_c20,value,decimal,Oak,0
1085,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,plantation_maintained_c21,value,decimal,Broadleaf Mixed,0
1086,fr4,Wangchuck Centennial National Park,Q1,Mar,Plantation,metric_c22,value,decimal,Blue Pine,0
1087,fr4,Wangchuck Centennial National Park,Q1,Jan,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Chir Pine,10.85355747602699183141943885
1088,fr4,Wangchuck Centennial National Park,Q1,Feb,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Cypress,13.14644252397300816858056115
1089,fr4,Wangchuck Centennial National Park,Q1,Feb,PrivateRegLand_removal,registered_land_area_acre_24_31_c3,acre,decimal,Cypress,0.8493823915900131406044678055
1090,fr4,Wangchuck Centennial National Park,Q1,Mar,PrivateRegLand_removal,registered_land_area_acre_24_31_c3,acre,decimal,Broadleaf Mixed,4.470617608409986859395532194
1091,fr4,Wangchuck Centennial National Park,Q1,Mar,PrivateRegLand_removal,extent_of_forest_area_acre_24_255_c4,acre,decimal,Broadleaf Mixed,0.7327393989296006587072869494
1092,fr4,Wangchuck Centennial National Park,Q1,Jan,PrivateRegLand_removal,extent_of_forest_area_acre_24_255_c4,acre,decimal,Chir Pine,3.419260601070399341292713051
1093,fr4,Wangchuck Centennial National Park,Q1,Mar,PrivateRegLand_removal,volume_of_timber_m3_3284_55_c5,m3,decimal,Chir Pine,278.8044980424380105370003383
1094,fr4,Wangchuck Centennial National Park,Q1,Mar,PrivateRegLand_removal,volume_of_timber_m3_3284_55_c5,m3,decimal,Cypress,222.1257624824786118227077191
1095,fr4,Wangchuck Centennial National Park,Q1,Feb,PrivateRegLand_removal,volume_of_timber_m3_3284_55_c5,m3,decimal,Broadleaf Mixed,176.3758983034462757987336266
1096,fr4,Wangchuck Centennial National Park,Q1,Jan,PrivateRegLand_removal,volume_of_timber_m3_3284_55_c5,m3,decimal,Chir Pine,301.5138411716371018415583160
1227,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Forestry Clearance,total_forestry_clearance_area_acre_76_244_c3,acre,decimal,Cypress,1.685014719271623672230652504
1228,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Forestry Clearance,total_forestry_clearance_area_acre_76_244_c3,acre,decimal,Broadleaf Mixed,0.337985280728376327769347496
1229,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Forestry Clearance,total_forest_area_acre_67_809_c4,acre,decimal,Broadleaf Mixed,0.5198079850134644655192600398
1230,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Forestry Clearance,total_forest_area_acre_67_809_c4,acre,decimal,Chir Pine,0.6001920149865355344807399602
1231,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Forestry Clearance,volume_of_timber_m3_354_4_c5,m3,decimal,Chir Pine,4.394566430963900260513583923
1232,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Forestry Clearance,volume_of_timber_m3_354_4_c5,m3,decimal,Cypress,0.705433569036099739486416077
1233,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Forestry Clearance,volume_of_poles_m3_117_3_c6,m3,decimal,Cypress,0
1234,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Oak,0
1235,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,CF_timber_removal,commercial_c4,value,decimal,Broadleaf Mixed,0
1236,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Blue Pine,0
1237,fr4,Bumdeling Wildlife Sanctuary,Q2,May,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Chir Pine,0
1238,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,new_plantation_creation_c3,value,decimal,Hemlock,0
1239,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,metric_c4,value,decimal,Cypress,0
1240,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,metric_c5,value,decimal,Oak,0
1241,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,metric_c6,value,decimal,Broadleaf Mixed,0
1242,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,metric_c7,value,decimal,Blue Pine,0
1243,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,metric_c8,value,decimal,Chir Pine,0
1244,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,plantation_maintained_c9,value,decimal,Hemlock,0
1245,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,metric_c10,value,decimal,Cypress,0
1246,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,reforestation_sl_no_c13,value,decimal,Oak,9.514615964486137867493089874
1247,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,reforestation_sl_no_c13,value,decimal,Blue Pine,5.485384035513862132506910126
1248,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,new_plantation_creation_c15,value,decimal,Blue Pine,0
1249,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,metric_c16,value,decimal,Chir Pine,0
1250,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,metric_c17,value,decimal,Hemlock,0
1251,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,metric_c18,value,decimal,Cypress,0
1252,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,metric_c19,value,decimal,Oak,0
1253,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,metric_c20,value,decimal,Broadleaf Mixed,0
1254,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,plantation_maintained_c21,value,decimal,Blue Pine,0
1255,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,metric_c22,value,decimal,Chir Pine,0
1256,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Hemlock,10.77021822849807445442875481
1257,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Oak,4.22978177150192554557124519
1258,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,new_plantation_creation_c27,value,decimal,Oak,0
1259,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,metric_c28,value,decimal,Broadleaf Mixed,0
1260,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,metric_c29,value,decimal,Blue Pine,0
1261,fr4,Bumdeling Wildlife Sanctuary,Q2,May,Plantation,metric_c30,value,decimal,Chir Pine,0
1262,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,metric_c31,value,decimal,Hemlock,0
1263,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,metric_c32,value,decimal,Cypress,0
1264,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,Plantation,plantation_maintained_c33,value,decimal,Oak,0
1265,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,Plantation,metric_c34,value,decimal,Broadleaf Mixed,0
1266,fr4,Bumdeling Wildlife Sanctuary,Q2,Jun,PrivateRegLand_removal,registered_land_area_acre_674_412_c3,acre,decimal,Blue Pine,5.971098517104683600058728527
1267,fr4,Bumdeling Wildlife Sanctuary,Q2,May,PrivateRegLand_removal,registered_land_area_acre_674_412_c3,acre,decimal,Hemlock,9.024901482895316399941271473
1268,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,PrivateRegLand_removal,extent_of_forest_area_acre_674_41_c4,acre,decimal,Hemlock,0
1269,fr4,Bumdeling Wildlife Sanctuary,Q2,Apr,PrivateRegLand_removal,volume_of_timber_m3_3010_68_c5,m3,decimal,Cypress,18.70854922279792746113989637
1270,fr4,Bumdeling Wildlife Sanctuary,Q2,May,PrivateRegLand_removal,volume_of_timber_m3_3010_68_c5,m3,decimal,Broadleaf Mixed,7.55145077720207253886010363
1271,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Broadleaf Mixed,37.69258867924528301886792453
1272,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Chir Pine,5.88741132075471698113207547
1273,fr4,"Divisional Forest Office, Bumthang",Q2,May,CF_timber_removal,commercial_c4,value,decimal,Chir Pine,19.17774919614147909967845659
1274,fr4,"Divisional Forest Office, Bumthang",Q2,May,CF_timber_removal,commercial_c4,value,decimal,Cypress,137.2578906752411575562700965
1275,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,CF_timber_removal,commercial_c4,value,decimal,Broadleaf Mixed,278.0382250803858520900321543
1276,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,CF_timber_removal,commercial_c4,value,decimal,Chir Pine,174.1261350482315112540192926
1277,fr4,"Divisional Forest Office, Bumthang",Q2,May,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Broadleaf Mixed,0
1278,fr4,"Divisional Forest Office, Bumthang",Q2,May,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Blue Pine,0
1279,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,new_plantation_creation_c3,value,decimal,Chir Pine,0
1280,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,metric_c4,value,decimal,Hemlock,0
1281,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,metric_c5,value,decimal,Cypress,0
1282,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,metric_c6,value,decimal,Oak,0
1283,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,metric_c7,value,decimal,Broadleaf Mixed,0
1284,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,Plantation,metric_c8,value,decimal,Blue Pine,0
1285,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,plantation_maintained_c9,value,decimal,Chir Pine,0
1286,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,metric_c10,value,decimal,Hemlock,0
1287,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,Plantation,reforestation_sl_no_c13,value,decimal,Cypress,0.5184199919387343812978637646
1288,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,reforestation_sl_no_c13,value,decimal,Broadleaf Mixed,0.4815800080612656187021362354
1289,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,new_plantation_creation_c15,value,decimal,Broadleaf Mixed,0
1290,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,metric_c16,value,decimal,Blue Pine,0
1291,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,Plantation,metric_c17,value,decimal,Chir Pine,0
1292,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,Plantation,metric_c18,value,decimal,Hemlock,0
1293,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,metric_c19,value,decimal,Cypress,0
1294,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,Plantation,metric_c20,value,decimal,Oak,0
1295,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,Plantation,plantation_maintained_c21,value,decimal,Broadleaf Mixed,0
1296,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,metric_c22,value,decimal,Blue Pine,0
1297,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Chir Pine,0.009369785650109100243871133359
1298,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Cypress,0.9906302143498908997561288666
1299,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,new_plantation_creation_c27,value,decimal,Cypress,0
1300,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,metric_c28,value,decimal,Oak,0
1301,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,metric_c29,value,decimal,Broadleaf Mixed,0
1302,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,metric_c30,value,decimal,Blue Pine,0
1303,fr4,"Divisional Forest Office, Bumthang",Q2,Apr,Plantation,metric_c31,value,decimal,Chir Pine,0
1304,fr4,"Divisional Forest Office, Bumthang",Q2,Jun,Plantation,metric_c32,value,decimal,Hemlock,0
1305,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,plantation_maintained_c33,value,decimal,Cypress,0
1306,fr4,"Divisional Forest Office, Bumthang",Q2,May,Plantation,metric_c34,value,decimal,Oak,0
1307,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Forestry Clearance,total_forestry_clearance_area_acre_76_244_c3,acre,decimal,Broadleaf Mixed,6.018101010101010101010101010
1308,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Forestry Clearance,total_forestry_clearance_area_acre_76_244_c3,acre,decimal,Chir Pine,26.36189898989898989898989899
1309,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Forestry Clearance,total_forest_area_acre_67_809_c4,acre,decimal,Chir Pine,5.529326933935629587803500847
1310,fr4,"Divisional Forest Office, Dagana",Q2,May,Forestry Clearance,total_forest_area_acre_67_809_c4,acre,decimal,Cypress,4.780673066064370412196499153
1311,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Forestry Clearance,volume_of_timber_m3_354_4_c5,m3,decimal,Cypress,153.4573695037284649010028285
1312,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Forestry Clearance,volume_of_timber_m3_354_4_c5,m3,decimal,Broadleaf Mixed,210.5577860632553355618410903
1313,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Forestry Clearance,volume_of_timber_m3_354_4_c5,m3,decimal,Chir Pine,17.9748444330161995371560812
1314,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Forestry Clearance,volume_of_poles_m3_117_3_c6,m3,decimal,Blue Pine,4.620939334637964774951076321
1315,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Forestry Clearance,volume_of_poles_m3_117_3_c6,m3,decimal,Hemlock,4.639060665362035225048923679
1316,fr4,"Divisional Forest Office, Dagana",Q2,Apr,CF_timber_removal,volume_of_timber_m3_rural_c3,m3,decimal,Hemlock,0
1317,fr4,"Divisional Forest Office, Dagana",Q2,Apr,CF_timber_removal,commercial_c4,value,decimal,Cypress,0
1318,fr4,"Divisional Forest Office, Dagana",Q2,May,CF_timber_removal,firewood_standing_form_m3_c5,m3,decimal,Oak,0
1319,fr4,"Divisional Forest Office, Dagana",Q2,May,CF_timber_removal,firewood_other_form_m3_c6,m3,decimal,Broadleaf Mixed,0
1320,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,new_plantation_creation_c3,value,decimal,Blue Pine,0
1321,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,metric_c4,value,decimal,Chir Pine,0
1322,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,metric_c5,value,decimal,Hemlock,0
1323,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,metric_c6,value,decimal,Cypress,0
1324,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,metric_c7,value,decimal,Oak,0
1325,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Plantation,metric_c8,value,decimal,Broadleaf Mixed,0
1326,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Plantation,plantation_maintained_c9,value,decimal,Blue Pine,0
1327,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Plantation,metric_c10,value,decimal,Chir Pine,0
1328,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,reforestation_sl_no_c13,value,decimal,Hemlock,1.403075432861121201113936312
1329,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,reforestation_sl_no_c13,value,decimal,Oak,0.596924567138878798886063688
1330,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,new_plantation_creation_c15,value,decimal,Oak,0
1331,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,metric_c16,value,decimal,Broadleaf Mixed,0
1332,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,metric_c17,value,decimal,Blue Pine,0
1333,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,metric_c18,value,decimal,Chir Pine,0
1334,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,metric_c19,value,decimal,Hemlock,0
1335,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Plantation,metric_c20,value,decimal,Cypress,0
1336,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,plantation_maintained_c21,value,decimal,Oak,0
1337,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Plantation,metric_c22,value,decimal,Broadleaf Mixed,0
1338,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Blue Pine,0.03260155120283948994347311687
1339,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,enrichment_plantation_sl_no_c25,value,decimal,Hemlock,1.967398448797160510056526883
1340,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,new_plantation_creation_c27,value,decimal,Hemlock,0
1341,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,metric_c28,value,decimal,Cypress,0
1342,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,metric_c29,value,decimal,Oak,0
1343,fr4,"Divisional Forest Office, Dagana",Q2,Apr,Plantation,metric_c30,value,decimal,Broadleaf Mixed,0
1344,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,metric_c31,value,decimal,Blue Pine,0
1345,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,metric_c32,value,decimal,Chir Pine,0
1346,fr4,"Divisional Forest Office, Dagana",Q2,Jun,Plantation,plantation_maintained_c33,value,decimal,Hemlock,0
1347,fr4,"Divisional Forest Office, Dagana",Q2,May,Plantation,metric_c34,value,decimal,Cypress,0
1348,fr4,"Divisional Forest Office, Dagana",Q2,Jun,PrivateRegLand_removal,registered_land_area_acre_674_412_c3,acre,decimal,Oak,0.3276943759802823213085368586
1349,fr4,"Divisional Forest Office, Dagana",Q2,May,PrivateRegLand_removal,registered_land_area_acre_674_412_c3,acre,decimal,Blue Pine,38.67230562401971767869146314
1350,fr4,"Divisional Forest Office, Dagana",Q2,Apr,PrivateRegLand_removal,extent_of_forest_area_acre_674_41_c4,acre,decimal,Blue Pine,2.685060456057778138440314858
1351,fr4,"Divisional Forest Office, Dagana",Q2,May,PrivateRegLand_removal,extent_of_forest_area_acre_674_41_c4,acre,decimal,Hemlock,11.39493954394222186155968514
1352,fr4,"Divisional Forest Office, Dagana",Q2,Jun,PrivateRegLand_removal,volume_of_timber_m3_3010_68_c5,m3,decimal,Hemlock,337.9110377166156982670744139
